TimeIndex,Mean,SEM,SmoothedMean,SmoothedSEM
7774,18681.0966580714,3627.13645500973,19992.0249315199,5278.24375714491
7775,18602.5700892929,3582.79860693076,19993.3186732918,5283.32393311549
7776,18589.7376897927,3545.40152793,19992.9317607358,5288.51839658198
7777,17857.2106335749,3747.05670787398,19992.9785965775,5293.47072875563
7778,17677.1984097279,3678.77535711786,19992.0346004844,5298.44085391736
7779,17717.6409748064,3633.76730506297,19996.2806359235,5300.81879536653
7780,17589.8603189068,3556.41547469391,20001.6648052317,5303.00583877072
7781,17681.6075561763,3548.0606172398,20006.7757780008,5305.13113879131
7782,18176.2064667139,4370.94729179436,20012.3027336555,5307.33685824577
7783,17701.7101988943,4710.09942636227,20018.6191086276,5309.63850932017
7784,16931.3620361291,5504.44847957979,20025.0433088988,5311.89730141291
7785,16017.9858460885,6510.79203451028,20026.08849206,5317.27656235543
7786,16469.8482661228,5467.3993201376,20027.4312162534,5322.6287849777
7787,18137.1936388482,6257.45771249695,20025.4967988891,5328.80592048338
7788,18183.9929519393,7339.08936688022,20023.260085834,5335.05498778625
7789,18776.0121003255,7839.46118797282,20020.8413436693,5340.89625353738
7790,18776.2989639774,7999.32279121924,20018.2139234474,5346.52749628019
7791,18953.9203922309,6724.04979614192,20014.4284078591,5351.66473031848
7792,22081.1187164194,4989.5689752663,20009.9321408761,5356.26952789483
7793,20599.5197225749,4271.0732663844,20005.4830626823,5360.13944309277
7794,20633.0547853393,4265.10010895225,19999.6034885593,5363.51588948435
7795,18869.9049197086,5432.18949379691,19993.4726008351,5366.79046385718
7796,19048.4259982879,5594.55935910539,19998.0174198094,5365.17390458659
7797,18995.9902134405,5784.98783677796,20002.922035555,5363.61442133292
7798,17141.2230012667,6260.41944077292,20007.8025516608,5361.78921251395
7799,17700.9831711181,5668.75494430056,20013.0556860238,5359.66718346011
7800,17709.6935979251,5660.27115006875,20018.4556672587,5357.80284623711
7801,18509.0516490756,4998.28388196371,20023.2264202804,5356.43395108243
7802,18915.7835053123,4867.0801442702,20026.5825830664,5356.82726654278
7803,21519.7594171324,5464.06431693034,20029.8109236406,5357.30516296837
7804,21631.9211937814,5485.68508934119,20032.1126769641,5359.07301650291
7805,21892.7879711117,5499.424055283,20033.655817235,5360.65424823552
7806,21986.1684885722,5553.9397891812,20035.1924433341,5362.50388720365
7807,20033.2505669657,6164.43686572262,20036.1559423516,5363.91261801216
7808,20400.9195631699,6280.70093306443,20038.2311961585,5364.33714616245
7809,20678.7776974295,6204.79238553068,20040.0177570182,5364.35225144472
7810,20478.5925000154,6464.23073342408,20041.0872265375,5364.00389848729
7811,20258.5631273323,6283.99399535542,20042.4436106621,5363.03613902339
7812,20118.9228448404,6076.67484609263,20042.9403821628,5362.27641457748
7813,19241.0573945236,5964.54384028016,20042.9099294322,5361.6041227793
7814,19237.8173367305,5959.44260365252,20042.5774024525,5360.75541908314
7815,19058.7639311941,5770.60127428749,20040.86970799,5361.05857415943
7816,18769.6252828814,5812.48102196481,20040.2137828983,5361.21080325855
7817,18782.8151447296,5913.7989535058,20039.2856220099,5361.36780976683
7818,18659.648957203,5977.13682400891,20037.3386684875,5362.22015964161
7819,18805.6406208974,6069.61041970987,20036.676508558,5362.61156456797
7820,18840.62420313,6161.24335776401,20036.141164413,5363.36985415615
7821,18796.2440697143,6159.14726566891,20029.8484781295,5371.65841707098
7822,18820.8623377246,6219.03611245001,20023.2139539835,5379.99580911604
7823,19044.6392984877,6318.44956923375,20017.6098676093,5389.35973983648
7824,18990.4385849021,6271.89230144843,20011.3805624627,5401.75635752121
7825,19150.3414578195,6324.4055711523,20011.3382389923,5405.96849356894
7826,19181.001620035,6296.08994920792,20011.5020673545,5409.32030617554
7827,19106.6454695541,6253.46943579165,20011.7826466129,5412.32046365885
7828,19112.6816336733,6222.88662391165,20012.8293160869,5414.0118874657
7829,19155.3740903418,6273.24082685284,20014.1148964403,5415.17194836392
7830,19132.682900888,6257.84552817895,20017.2977333663,5414.53035620012
7831,18916.7538483454,6411.80945810492,20020.5775250208,5413.2141936108
7832,18868.5568589617,6429.42139034889,20023.5072662833,5411.26407022619
7833,18807.0374532112,6363.91569251754,20026.5670752691,5409.5924393595
7834,18949.2340019474,6273.2362896163,20029.9382161941,5408.13792753437
7835,19109.6325060513,6188.13004835625,20033.2353270466,5406.73716717886
7836,19077.6212289163,6063.45889934357,20036.7641249481,5405.62858930743
7837,19059.4124925457,6033.72274244222,20039.5561830185,5405.37307751601
7838,19138.2822534702,5929.30178561215,20041.9015746567,5405.10968415233
7839,19353.3295165251,5859.147994605,20048.001260616,5405.51824838643
7840,19468.248161841,5863.77906292522,20056.3585049132,5406.8296603047
7841,19514.4501512262,5764.971710646,20065.4512637615,5407.91857693339
7842,19566.3939789831,5839.41604465222,20095.438579644,5409.30194479488
7843,19765.4145173154,5788.55924691714,20136.1107668343,5402.1122367146
7844,19554.7141278802,5697.41112032248,20181.2604044503,5393.76449894904
7845,19680.452349123,5639.54974533521,20230.1938940756,5383.91718171475
7846,19499.3125998243,5666.03099432472,20272.0166361316,5379.91677407243
7847,19186.2629298043,5569.82466746581,20313.2259879842,5379.71854862265
7848,19075.8080186088,5623.35495124925,20357.6783854826,5387.01126336967
7849,19143.9392360476,5602.02391493096,20390.0506018561,5399.70049741428
7850,19298.0485762508,5621.14643154906,20421.3141320879,5415.86999866092
7851,19333.6176544411,5595.3239645265,20449.1866521986,5434.9740586326
7852,19452.2315480303,5673.70863278394,20475.8579837787,5454.31943641819
7853,19439.251361269,5666.40886133499,20496.9919308488,5469.75817641848
7854,19457.4269288966,5670.87324432928,20520.2242667683,5485.75381071335
7855,21362.8324054826,3889.50962647919,20539.099655541,5493.84948021864
7856,21479.4679032287,3900.98206176162,20557.6301928479,5494.77938395095
7857,21235.3330828298,3902.19683355285,20575.0569227459,5495.03146899007
7858,21219.5900030701,4428.78701763776,20592.6522946447,5495.64271779699
7859,21099.3535439582,4468.5550209035,20604.4579809902,5496.30179496073
7860,21106.7962738973,4550.19133079445,20616.6795434242,5493.57203748639
7861,21169.8440131791,4527.69659628175,20633.3238403392,5489.41888940228
7862,21232.3924385344,4608.8593973946,20649.2080342741,5483.93222254671
7863,21688.9559315573,4537.77234546542,20664.1392115418,5477.04120374054
7864,22014.0753995754,4380.67294266837,20678.9389078747,5470.05868721426
7865,22047.3791553073,4402.97634604405,20693.9155154745,5462.97493511265
7866,20805.6884220595,4810.91580449007,20708.3136942707,5455.06550009929
7867,20782.4919978851,4705.10599601701,20718.8618559373,5449.61172059187
7868,20875.6665050853,4802.31217331747,20730.0582783697,5444.53859895303
7869,21096.015726082,4823.56791567761,20740.6875509182,5440.04937879813
7870,21184.7021585921,4776.67507179957,20752.1512985392,5436.35834532587
7871,21269.475658855,4854.05705705682,20763.9522289405,5432.82639391009
7872,21378.8022285753,4850.86078062373,20775.4852437313,5429.4945973859
7873,21325.2169835686,4819.10431867062,20786.6243707166,5426.5306961729
7874,21398.3471665662,4933.25655144753,20798.3557997465,5424.08802318297
7875,21352.8558784462,4960.14218941565,20810.4197775792,5421.65789066175
7876,20801.0867032674,5381.26645392639,20825.2375664093,5418.78580835654
7877,20610.5282897158,5740.33944323953,20841.288251634,5416.03848337579
7878,20667.5243223919,5657.01717669743,20857.9135836609,5413.21125202063
7879,20354.2320864202,6126.22378020253,20874.7343215312,5410.69379496026
7880,20890.7520429367,5887.45984198326,20892.2213108567,5408.19048287959
7881,21132.1699766097,5893.40742023294,20910.8112608455,5405.0964921862
7882,21167.2895199641,5955.14060966813,20928.9961261177,5402.93364815251
7883,21197.9276379264,5944.275383551,20945.44420776,5398.60920764119
7884,21275.2481587916,5865.78698410427,20962.3342858786,5394.5120321167
7885,21211.8400880459,5896.72869091556,20979.4140875873,5390.57914279901
7886,21135.7284927169,5915.26559945182,20996.533713238,5386.4141037996
7887,20956.5110717136,5835.16057412084,21012.3415323586,5382.86094793261
7888,20866.0401147492,5803.32570897205,21027.8585679689,5379.26176832045
7889,20906.1759311505,5783.13036096765,21044.5872189076,5374.99426389693
7890,20887.3702580227,5765.31811505503,21057.7014244145,5372.36086280387
7891,20780.4146109003,5718.70458674727,21071.2970193624,5370.05734583629
7892,20757.9346571549,5569.67306229699,21083.9173683671,5367.77230331568
7893,20526.9405802971,5355.26106779926,21096.5643613921,5365.61917578449
7894,20458.5190241037,5364.71690327512,21109.8637157491,5363.46913500072
7895,20435.2153708805,5259.90835024622,21122.0902135987,5361.14710897372
7896,20581.3349979268,5154.43127919286,21134.4799029918,5358.43273429134
7897,20705.3287599721,5066.44225433382,21145.4643250044,5355.32244552064
7898,20366.1576118358,5691.30604731948,21156.2703232215,5352.42696110899
7899,19984.0178776112,5334.59159503186,21167.3370234613,5349.42236201141
7900,18639.925255685,5632.55635116657,21179.1057564653,5346.3522573851
7901,14384.9848177004,4215.26390730187,21191.373312432,5343.43606089362
7902,14302.5792789255,3180.98500013353,21202.0599351233,5340.13179642459
7903,11572.1937504812,5626.17155852784,21207.8632384199,5338.41888346544
7904,12548.4459482755,6181.47667953513,21219.2011412631,5340.03163697285
7905,12437.7541256764,6187.10566523394,21229.847759533,5342.07482204722
7906,12658.8298671531,6491.21091534774,21240.6967536588,5345.1025662216
7907,13191.6873316275,6635.61588949447,21251.4360445941,5348.04819370067
7908,12297.6098112927,6673.95187666706,21262.1412469635,5351.50526351791
7909,15673.3525610791,6271.26400582424,21271.8593589756,5355.44172945167
7910,16735.1610927857,6479.21037752645,21280.2506964749,5361.0847769364
7911,17302.1544829465,6657.82606032484,21288.953627956,5366.67693630287
7912,18259.8843560135,5414.91529097253,21297.6897028673,5372.60801403016
7913,18450.5543782246,5331.79742053658,21305.8343309436,5378.37360464067
7914,19421.0616170337,5516.16405349513,21313.0059750981,5383.61293738423
7915,19776.2055815925,5214.71415635321,21325.0900436096,5389.61887355081
7916,19299.3003190364,5202.18708750187,21337.6182139141,5395.60660095286
7917,19576.8866937812,5282.40302960071,21350.4988507336,5401.5107124419
7918,20228.322656516,4773.36834629423,21364.2393174768,5406.78201609375
7919,20404.9196882425,4828.42133520389,21377.1419295741,5411.87841891869
7920,19735.3362205334,4453.7984624766,21389.8509508895,5416.862635067
7921,19832.0821262396,4665.42980983476,21406.6568137411,5420.92177761296
7922,20166.9371735158,4806.25098943492,21423.8034136275,5425.02173692669
7923,20254.1897816704,4800.27374247305,21440.2788940215,5429.18157626352
7924,20502.4241018798,4778.27878477911,21456.5917093075,5433.56700334715
7925,20664.4090274409,4793.3072249529,21472.4092736103,5438.00173387015
7926,22298.9670366825,5164.74410763569,21488.1932243495,5442.64132644186
7927,22435.128726071,5251.70760997231,21503.3513032283,5447.30481066136
7928,22458.4357390643,5252.0782755913,21516.5866549805,5450.98436932367
7929,22366.3343132386,5171.69811337807,21529.3453993796,5454.60408050155
7930,22902.5940174586,4807.59361088649,21543.0092570625,5457.79621824912
7931,23292.7709956593,4652.52277901633,21556.1648122883,5460.95945418477
7932,23270.2060541963,4657.71541137087,21568.778045605,5464.01147375309
7933,23565.5608454117,4668.69333970559,21581.4350290286,5467.38004940534
7934,23806.4919847642,4681.6028865852,21593.8111041361,5470.8439854653
7935,23949.6614347319,4647.01475097085,21607.208053755,5474.37572949191
7936,23779.0642812849,5053.26508670974,21621.3635545357,5477.99450663575
7937,23914.8294691872,5059.18883144648,21630.1374306821,5483.07480143809
7938,23944.9788888181,5057.41048700258,21638.6934563341,5488.84718902597
7939,23969.2125086201,5038.10996650167,21650.1322702463,5492.57018581698
7940,24108.050317911,4869.69638496217,21661.4692411341,5496.59287058663
7941,24211.330181707,4771.94307675656,21673.0708691502,5498.91950162719
7942,24174.0610237066,4750.52996075409,21679.9363003293,5500.03235706459
7943,24187.3907316654,4552.10485742827,21685.9886909271,5501.48415772823
7944,23885.7687027093,4885.70272708727,21689.8447323646,5504.00864160139
7945,23942.9172602066,4953.77848757148,21692.780774265,5508.31680337492
7946,23885.690694314,4968.41703994824,21695.5069940266,5513.20724342858
7947,23996.8654950509,4902.24742815807,21698.0050099297,5519.63986609532
7948,23942.904467174,4956.5207349084,21700.3225188423,5527.24146028408
7949,23944.3249882126,4981.56042507302,21705.9563765211,5534.81906675033
7950,22095.2710003825,5929.09144305779,21711.9169213766,5543.11648043161
7951,21834.5863116122,6265.70135824981,21718.4214821932,5550.84613182553
7952,21652.9478738638,6259.4214233485,21725.2767449062,5557.94212803062
7953,21581.1331358218,6212.90664661386,21731.9549306248,5565.09352495631
7954,21627.7546968793,6080.5042675797,21740.1695075369,5570.97220139561
7955,21806.9704194636,5970.89778919572,21748.2512881266,5576.84218852501
7956,21848.4482646637,5902.43262268081,21758.5886842521,5582.54673482621
7957,24137.9035912199,4858.37845030505,21770.3520701275,5587.6854165737
7958,24466.4034338315,4800.31524031036,21783.1385413453,5592.21074126643
7959,24509.3223745698,4806.74179702487,21796.7056550884,5596.84362011772
7960,24810.3178438292,4800.09169809991,21805.6830372654,5600.30281218729
7961,25063.2163982533,4858.46888296506,21806.1827555771,5598.18817913136
7962,24994.8519269258,4863.61804543744,21803.2488352721,5595.35933645996
7963,23233.2678572759,5951.06976840738,21799.0073205115,5593.42940074049
7964,23354.7035124454,5957.79696101272,21794.1777228213,5591.40270995062
7965,23324.6104243289,5969.61602601407,21787.7531512499,5593.41618181784
7966,23350.0874018614,5901.26414665334,21783.8479131605,5594.73590087565
7967,23337.7958723319,5738.9952114271,21781.4691204256,5594.51263477491
7968,23321.0827528012,5673.40897712567,21778.5794882254,5592.48240200376
7969,23111.4583538481,5668.91989221873,21777.1480615619,5590.23217430027
7970,23032.4883069603,5588.39540720451,21775.7799443908,5591.97300047703
7971,23069.2719868341,5356.13264699465,21767.2177771163,5598.81331399683
7972,22654.6006394245,5210.65564698456,21758.4584977382,5606.99780843338
7973,22740.8794868265,5132.51814614229,21749.6048067503,5615.11262554084
7974,24678.1527165852,4664.11934659781,21746.7547942697,5619.05033334279
7975,24807.1062517503,4694.98759328838,21744.9225658951,5621.43148260194
7976,24810.758255414,4643.93005920252,21743.0734743098,5622.99899137578
7977,25088.9556343206,4709.30736385421,21746.2281480239,5623.1123828543
7978,25069.5653510007,4716.24342700472,21747.514621372,5624.92908083061
7979,25016.6756710954,4794.20350893442,21747.688211848,5624.92740527321
7980,24572.5481962662,5432.91562930864,21745.6191008926,5626.59723133116
7981,24547.5840365536,5442.11396057193,21743.4675389423,5628.66810349453
7982,24296.139110618,5882.99750303624,21735.2751268188,5629.43531312307
7983,24199.8806572595,5892.045369683,21727.3636676108,5630.36745514745
7984,24353.4938785927,5884.31988549928,21718.9868260198,5631.11374293755
7985,24508.5588799368,5680.83630656463,21711.6514275644,5631.5786024262
7986,24736.4122979765,5366.18561477139,21710.5735478204,5630.10994309212
7987,24717.768540064,5255.25347117021,21708.5670160485,5628.45902689054
7988,24544.1145734038,5144.25358596697,21706.4858882408,5626.9349363999
7989,24805.3109564863,4979.13488215801,21705.115719438,5624.5444985604
7990,24509.6112072277,5000.47330148472,21704.717604099,5622.68729500346
7991,24335.8361675907,5096.05903019669,21704.5613614129,5621.36822263016
7992,24317.5676542894,5044.0092594712,21707.0731697508,5620.3452924933
7993,23955.7594356665,5272.10009636687,21709.8266661686,5619.21005793882
